Date,Symbol,Market Cap,Current Price,High,Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,EPS,Industry PE,Debt to equity,PEG Ratio,Reserves,OPM,Promoter holding,Price to book value,Sales growth,Profit growth,Dividend Payout,Debt,Sector,Volume,Free Cash Flow
,,,SHRIRAMFIN.NS,SHRIRAMFIN.NS,SHRIRAMFIN.NS,,,,,,,,,,,,,,,,,,,,SHRIRAMFIN.NS,
2020-04-21,SHRIRAMFIN,1157894373376.0,104.61135864257812,119.91383433429368,102.78075176790132,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,37973339,
2020-04-22,SHRIRAMFIN,1157894373376.0,107.71273040771484,110.70746558827065,100.59468164126122,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,47074891,
2020-04-23,SHRIRAMFIN,1157894373376.0,114.38645935058594,117.3012158484946,108.94794637179092,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,25187388,
2020-04-24,SHRIRAMFIN,1157894373376.0,118.75859832763672,124.23265474796008,102.94960026089579,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,66007078,
2020-04-27,SHRIRAMFIN,1157894373376.0,114.1109848022461,121.90441219629268,113.21345625655286,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,30305312,
2020-04-28,SHRIRAMFIN,1157894373376.0,123.5750732421875,124.76585882763668,115.75498142672448,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,24649950,
2020-04-29,SHRIRAMFIN,1157894373376.0,123.90385437011719,127.32514638654483,121.2023692506347,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,24473248,
2020-04-30,SHRIRAMFIN,1157894373376.0,138.8064422607422,142.10332006927013,126.18767351734994,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,34771661,
2020-05-04,SHRIRAMFIN,1157894373376.0,132.8347625732422,135.76729101397527,122.66864913435457,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,29957456,
2020-05-05,SHRIRAMFIN,1157894373376.0,131.44847106933594,139.970577418099,129.04912845924517,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,26163924,
2020-05-06,SHRIRAMFIN,1157894373376.0,138.85084533691406,141.2946229981579,128.27597720263697,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,25532074,
2020-05-07,SHRIRAMFIN,1157894373376.0,134.29214477539062,143.42743042377407,132.43488032640533,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,20184197,
